"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","All",1,0,1,0.5,1,1,1,1,0.663544,0.378754,,,0.436551,,,,,0,0,0.563449,1,10.4665,9.41623,19.8827,0.117259,1000.1,999.447,0.117259,0.118391,0.0819466,0.200338,0.0292243,0.0176471,0,0.117259,0,0.436551,0.520988,0,0,0,1,0,0,1,1,0,0,0.436551,0,0,0,0.563449
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DisputeArises",1,0,1,0.5,1,1,1,1,0.663544,0.378754,,,0.436551,,,,,0,0,0.563449,1,10.4665,9.41623,19.8827,0.117259,1000.1,999.447,0.117259,0.118391,0.0819466,0.200338,0.0292243,0.0176471,0,0.117259,0,0.436551,0.520988,0,0,0,1,0,0,1,1,0,0,0.436551,0,0,0,0.563449
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PFiles",1,0,1,0.5,1,1,1,1,0.663544,0.378754,,,0.436551,,,,,0,0,0.563449,1,10.4665,9.41623,19.8827,0.117259,1000.1,999.447,0.117259,0.118391,0.0819466,0.200338,0.0292243,0.0176471,0,0.117259,0,0.436551,0.520988,0,0,0,1,0,0,1,1,0,0,0.436551,0,0,0,0.563449
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DAnswers",1,0,1,0.5,1,1,1,1,0.663544,0.378754,,,0.436551,,,,,0,0,0.563449,1,10.4665,9.41623,19.8827,0.117259,1000.1,999.447,0.117259,0.118391,0.0819466,0.200338,0.0292243,0.0176471,0,0.117259,0,0.436551,0.520988,0,0,0,1,0,0,1,1,0,0,0.436551,0,0,0,0.563449
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","Litigated",1,0,1,0.5,1,1,1,1,0.663544,0.378754,,,0.436551,,,,,0,0,0.563449,1,10.4665,9.41623,19.8827,0.117259,1000.1,999.447,0.117259,0.118391,0.0819466,0.200338,0.0292243,0.0176471,0,0.117259,0,0.436551,0.520988,0,0,0,1,0,0,1,1,0,0,0.436551,0,0,0,0.563449
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","Settles",0.4366,0,0.436551,0.5,1,1,1,1,0.519669,0.522307,,,1,,,,,0,0,0,,10.4835,9.44151,19.925,0.075,1000.09,999.449,0.075,0.0783676,0.0693267,0.147694,0.0128699,0.0100821,0,0.075,0,1,0.520988,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","Tried",0.5634,0,0.563449,0.5,1,1,1,1,0.775016,0.267531,,,0,,,,,0,0,1,1,10.4534,9.39663,19.85,0.15,1000.1,999.445,0.15,0.149401,0.0917244,0.241125,0.0418955,0.0235083,0,0.15,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PWins",0.5634,0,0.563449,0.5,1,1,1,1,0.775016,0.267531,,,0,,,,,0,0,1,1,10.4534,9.39663,19.85,0.15,1000.1,999.445,0.15,0.149401,0.0917244,0.241125,0.0418955,0.0235083,0,0.15,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
