"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","All",1,0,1,0.5,1,0.282409,1,1,0.754152,0.762569,,,0.25012,,,,,0,0,0.03229,1,10.7763,9.02168,19.798,0.202048,10.7763,9.02168,0.202048,0.47832,0.0300002,0.508321,0.335972,0.00450009,0,0.202048,0,0.25012,0.752985,0,0,0,1,0,0,1,0.282409,0,0.717591,0.25012,0,0,0,0.0322895
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DisputeArises",1,0,1,0.5,1,0.282409,1,1,0.754152,0.762569,,,0.25012,,,,,0,0,0.03229,1,10.7763,9.02168,19.798,0.202048,10.7763,9.02168,0.202048,0.47832,0.0300002,0.508321,0.335972,0.00450009,0,0.202048,0,0.25012,0.752985,0,0,0,1,0,0,1,0.282409,0,0.717591,0.25012,0,0,0,0.0322895
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PFiles",1,0,1,0.5,1,0.282409,1,1,0.754152,0.762569,,,0.25012,,,,,0,0,0.03229,1,10.7763,9.02168,19.798,0.202048,10.7763,9.02168,0.202048,0.47832,0.0300002,0.508321,0.335972,0.00450009,0,0.202048,0,0.25012,0.752985,0,0,0,1,0,0,1,0.282409,0,0.717591,0.25012,0,0,0,0.0322895
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DAnswers",0.2824,0,0.282409,0.5,1,1,1,1,0.754152,0.762569,,,0.885664,,,,,0,0,0.114336,1,10.5889,9.07678,19.6657,0.334301,10.5889,9.07678,0.334301,0.818694,3.9821E-6,0.818698,0.685121,7.95032E-07,0,0.334301,0,0.885664,0.752985,0,0,0,1,0,0,1,1,0,0,0.885664,0,0,0,0.114336
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","Litigated",0.2824,0,0.282409,0.5,1,1,1,1,0.754152,0.762569,,,0.885664,,,,,0,0,0.114336,1,10.5889,9.07678,19.6657,0.334301,10.5889,9.07678,0.334301,0.818694,3.9821E-6,0.818698,0.685121,7.95032E-07,0,0.334301,0,0.885664,0.752985,0,0,0,1,0,0,1,1,0,0,0.885664,0,0,0,0.114336
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","Not Litigated",0.7176,0,0.717591,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.344366,0.0418053,0.386171,0.198563,0.00627079,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","Settles",0.2501,0,0.25012,0.5,1,1,1,1,0.735323,0.770647,,,1,,,,,0,0,0,,10.603,9.09701,19.7,0.3,10.603,9.09701,0.3,0.801571,5.9725E-8,0.801572,0.653037,1.03777E-08,0,0.3,0,1,0.752985,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","Tried",0.0323,0,0.0322895,0.5,1,1,1,1,0.9,0.7,,,0,,,,,0,0,1,1,10.48,8.92002,19.4,0.6,10.48,8.92002,0.6,0.951325,3.4365E-5,0.951359,0.933648,6.87309E-06,0,0.6,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PWins",0.0323,0,0.0322895,0.5,1,1,1,1,0.9,0.7,,,0,,,,,0,0,1,1,10.48,8.92002,19.4,0.6,10.48,8.92002,0.6,0.951325,3.4365E-5,0.951359,0.933648,6.87309E-06,0,0.6,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
