"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0.04877","0.9999","1","All",1,0,1,0.499999,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.08,999.425,0.0999023,0.293119,0.27292,0.566039,0.220533,0.215988,0,0.0999023,0,0.667969,0.5,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0.04877","0.9999","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0.04877","0.9999","1","DisputeArises",1,0,1,0.499999,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.08,999.425,0.0999023,0.293119,0.27292,0.566039,0.220533,0.215988,0,0.0999023,0,0.667969,0.5,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0.04877","0.9999","1","PFiles",1,0,1,0.499999,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.08,999.425,0.0999023,0.293119,0.27292,0.566039,0.220533,0.215988,0,0.0999023,0,0.667969,0.5,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0.04877","0.9999","1","DAnswers",1,0,1,0.499999,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.08,999.425,0.0999023,0.293119,0.27292,0.566039,0.220533,0.215988,0,0.0999023,0,0.667969,0.5,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0.04877","0.9999","1","Litigated",1,0,1,0.499999,1,1,1,1,0.5,0.5,,,0.667969,,,,,0,0,0.332031,0.5,10.45,9.45005,19.9001,0.0999023,1000.08,999.425,0.0999023,0.293119,0.27292,0.566039,0.220533,0.215988,0,0.0999023,0,0.667969,0.5,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0.667969,0,0,0.166016,0.166016
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0.04877","0.9999","1","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0.04877","0.9999","1","Settles",0.668,0,0.667969,0.499999,1,1,1,1,0.435673,0.564327,,,1,,,,,0,0,0,,10.4625,9.4625,19.925,0.075,1000.11,999.623,0.075,0.268751,0.268749,0.5375,0.152056,0.152055,0,0.075,0,1,0.5,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0.04877","0.9999","1","Tried",0.332,0,0.332031,0.499999,1,1,1,1,0.629412,0.370588,,,0,,,,,0,0,1,0.5,10.425,9.425,19.85,0.15,1000.03,999.025,0.15,0.342142,0.281311,0.623453,0.358294,0.344606,0,0.15,0,0,,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0.04877","0.9999","1","PWins",0.166,0,0.166016,0.532893,1,1,1,1,0.629412,0.370588,,,0,,,,,0,0,1,1,11.075,8.775,19.85,0.15,1000.16,998.024,0.15,0.684285,0,0.684285,0.716588,0,0,0.15,0,0,,0,0,0,0.540715,0,-5.135E-05,1,1,0,0,0,0,0,0,1
