"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","All",1,0,1,0.5,0.209047,0.0523892,1,1,0.476372,0.398812,,,0.0274129,,,,,0.00891088,0.0042017,0.006624,0.490541,10.0488,9.78642,19.8352,0.164811,999.756,997.935,0.164811,0.115265,0.474518,0.589783,0.142942,0.477512,0,0.164811,0,0.0274129,0.4255,0.0115308,0.0068216,0.0052398,0.5,0,-3.9756E-06,0.209047,0.0523892,0.790953,0.156658,0.0274129,0.00891088,0.0042017,0.00337461,0.0032493
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DisputeArises",1,0,1,0.5,0.209047,0.0523892,1,1,0.476372,0.398812,,,0.0274129,,,,,0.00891088,0.0042017,0.006624,0.490541,10.0488,9.78642,19.8352,0.164811,999.756,997.935,0.164811,0.115265,0.474518,0.589783,0.142942,0.477512,0,0.164811,0,0.0274129,0.4255,0.0115308,0.0068216,0.0052398,0.5,0,-3.9756E-06,0.209047,0.0523892,0.790953,0.156658,0.0274129,0.00891088,0.0042017,0.00337461,0.0032493
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PFiles",0.209,0,0.209047,0.5,1,0.250609,1,1,0.476372,0.398812,,,0.131133,,,,,0.0426262,0.0200993,0.031686,0.490541,10.2333,8.97834,19.2116,0.788389,998.835,990.12,0.788389,0.551382,0.378101,0.929484,0.683779,0.392423,0,0.788389,0,0.131133,0.4255,0.0551587,0.0326319,0.0250651,0.5,0,-3.9756E-06,1,0.250609,0,0.749391,0.131133,0.0426262,0.0200993,0.0161428,0.0155434
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DAnswers",0.0524,0,0.0523892,0.501169,1,1,1,1,0.476372,0.398812,,,0.523255,,,,,0.17009,0.0802016,0.126437,0.490541,9.73471,8.91357,18.6483,1.35172,995.043,964.14,1.35172,0.703581,0.612515,1.3161,1.23188,1.02815,0,1.35172,0,0.523255,0.4255,0.220098,0.13021,0.100017,0.501451,0,-0.0104419,1,1,0,0,0.523255,0.17009,0.0802016,0.0644142,0.0620223
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Litigated",0.0524,0,0.0523892,0.501169,1,1,1,1,0.476372,0.398812,,,0.523255,,,,,0.17009,0.0802016,0.126437,0.490541,9.73471,8.91357,18.6483,1.35172,995.043,964.14,1.35172,0.703581,0.612515,1.3161,1.23188,1.02815,0,1.35172,0,0.523255,0.4255,0.220098,0.13021,0.100017,0.501451,0,-0.0104419,1,1,0,0,0.523255,0.17009,0.0802016,0.0644142,0.0620223
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Not Litigated",0.9476,0,0.947611,0.499936,0.165319,0,1,1,,,,,0,,,,,0,0,0,,10.0661,9.83468,19.9008,0.0991914,1000.02,999.803,0.0991914,0.0827396,0.466888,0.549628,0.0827396,0.447069,0,0.0991914,0,0,,0,0,0,0.49992,0,0.000573093,0.165319,0,0.834681,0.165319,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Settles",0.0274,0,0.0274129,0.507503,1,1,1,1,0.321309,0.52969,,,1,,,,,0,0,0,,9.8255,8.9745,18.8,1.2,999.904,998.627,1.2,0.544975,0.597329,1.1423,0.54337,0.717847,0,1.2,0,1,0.4255,0,0,0,0.509299,0,-0.0674534,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Tried",0.0066,0,0.00662391,0.485069,1,1,1,1,0.624386,0.181369,,,0,,,,,0,0,1,0.490541,9.25649,8.34351,17.6,2.4,961.836,727.335,2.4,1.65613,0.701879,2.35801,5.70645,2.80751,0,2.4,0,0,,0,0,0,0.481499,0,0.163704,1,1,0,0,0,0,0,0.509459,0.490541
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PWins",0.0032,0,0.0032493,0.599958,1,1,1,1,0.624876,0.183586,,,0,,,,,0,0,1,1,11.6,6,17.6,2.4,1000.18,444.018,2.4,3.37614,0,3.37614,11.633,0,0,2.4,0,0,,0,0,0,0.623861,0,0.107307,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DWins",0.0034,0,0.00337461,0.374447,1,1,1,1,0.623915,0.179235,,,0,,,,,0,0,1,0,7,10.6,17.6,2.4,924.917,1000.13,2.4,0,1.37769,1.37769,0,5.51078,0,2.4,0,0,,0,0,0,0.344424,0,0.218008,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Abandoned",0.0184,0,0.0183524,0.49752,1,1,1,1,0.654565,0.2818,,,0,,,,,0.485544,0.228946,0,,9.7717,9.0283,18.8,1.2,999.766,998.096,1.2,0.596686,0.602943,1.19963,0.645304,0.849422,0,1.2,0,0,,0.628299,0.371701,0.285511,0.496929,0,0.0118616,1,1,0,0,0,0.485544,0.228946,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Rounds1",0.0471,0,0.0471494,0.499825,1,1,1,1,0.448956,0.400262,,,0.581405,,,,,0.188992,0.0891146,0.140488,0.490541,9.71634,8.91507,18.6314,1.36859,994.51,960.423,1.36859,0.705441,0.617452,1.32289,1.27999,1.05862,0,1.36859,0,0.581405,0.4255,0.188992,0.0891146,0,0.499785,0,0.00335199,1,1,0,0,0.581405,0.188992,0.0891146,0.0715727,0.0689149
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable",0.5,0,0.5,0.716726,0.209047,0.0525412,1,1,0.476404,0.405262,,,0.0279227,,,,,0.00848102,0.00434652,0.006379,0.635576,10.0534,9.78199,19.8354,0.164608,999.836,997.485,0.164608,0.01873,0.949035,0.967765,0.0396632,0.955023,0,0.164608,0,0.0279227,0.427154,0.0111871,0.00705257,0.00541211,1,0,-3.74903E-06,0.209047,0.0525412,0.790953,0.156506,0.0279227,0.00848102,0.00434652,0.00232459,0.0040542
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable",0.5,0,0.5,0.283275,0.209047,0.0522373,1,1,0.476339,0.392324,,,0.0269031,,,,,0.00934075,0.00405688,0.006869,0.355856,10.0441,9.79085,19.835,0.165014,999.677,998.384,0.165014,0.2118,0,0.2118,0.246221,0,0,0.165014,0,0.0269031,0.423783,0.0118745,0.00659063,0.00506749,0,0,-4.20217E-06,0.209047,0.0522373,0.790953,0.15681,0.0269031,0.00934075,0.00405688,0.00442464,0.0024444
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","AllCount",30500,0,30500,0.5,6375.94,1597.87,30500,30500,0.476372,0.398812,,,836.094,,,,,271.782,128.152,202.029,2452.7,10.0488,9.78642,19.8352,0.164811,999.756,997.935,0.164811,0.115265,0.474518,0.589783,0.142942,0.477512,0,0.164811,0,836.094,0.4255,351.689,208.059,159.814,15250,0,-3.9756E-06,6375.94,1597.87,24124.1,4778.07,836.094,271.782,128.152,102.926,99.1036
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Liability Strength1",0.2261,0,0.22611,0.1,0.209047,0.0519476,1,1,0.47637,0.382716,,,0.0261235,,,,,0.00994478,0.00383608,0.00725,0.249677,10.0398,9.79487,19.8347,0.165297,999.601,998.739,0.165297,0.200523,0.0384171,0.23894,0.226058,0.0401912,0,0.165297,0,0.0261235,0.421307,0.0123413,0.00623262,0.00479309,0.0399657,0,-3.9646E-06,0.209047,0.0519476,0.790953,0.1571,0.0261235,0.00994478,0.00383608,0.00543993,0.0018102
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Liability Strength2",0.1902,0,0.190221,0.3,0.209047,0.0523458,1,1,0.476308,0.395364,,,0.0271576,,,,,0.00915711,0.0041295,0.006741,0.366117,10.0447,9.79039,19.8351,0.164925,999.689,998.37,0.164925,0.178536,0.162166,0.340703,0.209459,0.167231,0,0.164925,0,0.0271576,0.424512,0.0117375,0.00670985,0.0051607,0.169489,0,-4.44747E-06,0.209047,0.0523458,0.790953,0.156702,0.0271576,0.00915711,0.0041295,0.00427294,0.002468
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Liability Strength3",0.1673,0,0.167337,0.5,0.209047,0.0526017,1,1,0.476297,0.403867,,,0.0278592,,,,,0.00860715,0.0043265,0.006405,0.5,10.0493,9.78604,19.8353,0.164676,999.769,997.959,0.164676,0.116018,0.476316,0.592334,0.146023,0.484652,0,0.164676,0,0.0278592,0.426575,0.011309,0.00702837,0.00540373,0.5,0,-4.54017E-06,0.209047,0.0526017,0.790953,0.156446,0.0278592,0.00860715,0.0043265,0.00320256,0.0032026
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Liability Strength4",0.1902,0,0.190222,0.7,0.209047,0.0526358,1,1,0.476358,0.407429,,,0.0281186,,,,,0.00835076,0.00440078,0.00628,0.633883,10.0534,9.78207,19.8355,0.164546,999.837,997.526,0.164546,0.0525983,0.788155,0.840753,0.0786955,0.79282,0,0.164546,0,0.0281186,0.427555,0.0110935,0.00714353,0.00548552,0.830511,0,-4.02245E-06,0.209047,0.0526358,0.790953,0.156412,0.0281186,0.00835076,0.00440078,0.00229926,0.0039809
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Liability Strength5",0.2261,0,0.22611,0.9,0.209047,0.0525028,1,1,0.476494,0.406614,,,0.0279933,,,,,0.00836585,0.00436823,0.00635,0.750323,10.0568,9.7786,19.8354,0.164551,999.891,997.09,0.164551,0.0289412,0.908204,0.937145,0.0556368,0.905316,0,0.164551,0,0.0279933,0.42769,0.0110784,0.00708074,0.00542502,0.960034,0,-3.13238E-06,0.209047,0.0525028,0.790953,0.156545,0.0279933,0.00836585,0.00436823,0.00158555,0.0047649
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PLiabilitySignal1",0.1748,0,0.17483,0.318051,0.209047,0.0522479,1,1,0.476958,0.393023,,,0.0269215,,,,,0.00927435,0.00408441,0.006892,0.376045,10.0448,9.79014,19.835,0.165048,999.687,998.302,0.165048,0.157536,0.26113,0.418665,0.185433,0.264749,0,0.165048,0,0.0269215,0.424747,0.011812,0.0066221,0.00507538,0.27448,0,-1.64918,0.209047,0.0522479,0.790953,0.156799,0.0269215,0.00927435,0.00408441,0.0043005,0.0025918
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PLiabilitySignal2",0.2123,0,0.21228,0.40208,0.209047,0.0523258,1,1,0.476054,0.396011,,,0.0271653,,,,,0.0092059,0.00420434,0.006521,0.427876,10.0467,9.78861,19.8354,0.16465,999.729,998.19,0.16465,0.137906,0.359177,0.497083,0.164915,0.362465,0,0.16465,0,0.0271653,0.421369,0.0118203,0.00681873,0.00522879,0.377998,0,-0.8111,0.209047,0.0523258,0.790953,0.156722,0.0271653,0.0092059,0.00420434,0.00373107,0.0027904
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PLiabilitySignal3",0.2258,0,0.22578,0.499998,0.209047,0.0524013,1,1,0.476428,0.399118,,,0.0274682,,,,,0.00882059,0.00415971,0.006744,0.490168,10.0488,9.78629,19.835,0.164963,999.752,997.903,0.164963,0.115461,0.47461,0.590071,0.143791,0.478074,0,0.164963,0,0.0274682,0.427723,0.0114248,0.00676392,0.00520843,0.499998,0,2E-05,0.209047,0.0524013,0.790953,0.156646,0.0274682,0.00882059,0.00415971,0.00343855,0.0033059
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PLiabilitySignal4",0.2123,0,0.21228,0.597923,0.209047,0.0524629,1,1,0.474471,0.401852,,,0.0277492,,,,,0.00887758,0.00415524,0.006255,0.553945,10.0507,9.78487,19.8356,0.164413,999.8,997.814,0.164413,0.0919094,0.590044,0.681953,0.118399,0.592227,0,0.164413,0,0.0277492,0.424102,0.0115903,0.00686793,0.00542539,0.622006,0,0.81106,0.209047,0.0524629,0.790953,0.156584,0.0277492,0.00887758,0.00415524,0.00279028,0.0034652
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PLiabilitySignal5",0.1748,0,0.17483,0.681949,0.209047,0.0525025,1,1,0.478406,0.403879,,,0.0277254,,,,,0.00834626,0.00442644,0.006772,0.609718,10.0528,9.78212,19.8349,0.165056,999.812,997.444,0.165056,0.0736095,0.687561,0.76117,0.102477,0.689951,0,0.165056,0,0.0277254,0.429999,0.0109626,0.00704282,0.00523277,0.72552,0,1.64918,0.209047,0.0525025,0.790953,0.156545,0.0277254,0.00834626,0.00442644,0.00264284,0.0041288
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal1",0.1748,0,0.17483,0.318052,0.209047,0.0541996,1,1,0.476349,0.280791,,,0.0205015,,,,,0.0172223,0.00186328,0.012273,0.38534,10.0325,9.79481,19.8273,0.172676,999.44,997.139,0.172676,0.156436,0.264029,0.420465,0.200698,0.278268,0,0.172676,0,0.0205015,0.378682,0.0183919,0.00303292,0.00233928,0.27448,0,1.64918,0.209047,0.0541996,0.790953,0.154848,0.0205015,0.0172223,0.00186328,0.00754382,0.0047293
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal2",0.2123,0,0.212276,0.402078,0.209047,0.0368747,1,1,0.476355,0.464754,,,0.0219968,,,,,0.00376412,0.00366554,0.002861,0.438579,10.0617,9.78734,19.849,0.150986,999.894,999.036,0.150986,0.136314,0.354279,0.490593,0.150283,0.347185,0,0.150986,0,0.0219968,0.457769,0.00605779,0.00595921,0.00458734,0.377995,0,0.811069,0.209047,0.0368747,0.790953,0.172173,0.0219968,0.00376412,0.00366554,0.00160614,0.0012547
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal3",0.2258,0,0.225786,0.5,0.209047,0.0770457,1,1,0.476367,0.429312,,,0.0435202,,,,,0.00957481,0.00738905,0.007369,0.50097,10.0363,9.78318,19.8195,0.180499,999.729,997.673,0.180499,0.119781,0.481022,0.600803,0.152649,0.492,0,0.180499,0,0.0435202,0.424434,0.0141709,0.0119851,0.00919212,0.5,0,3.16414E-15,0.209047,0.0770457,0.790953,0.132002,0.0435202,0.00957481,0.00738905,0.0036776,0.0036919
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal4",0.2123,0,0.212276,0.597922,0.209047,0.0373853,1,1,0.476385,0.442542,,,0.0215469,,,,,0.00431241,0.0036689,0.003289,0.562966,10.0623,9.78594,19.8482,0.151807,999.906,998.707,0.151807,0.0878588,0.583186,0.671044,0.102383,0.571925,0,0.151807,0,0.0215469,0.438401,0.00659622,0.0059527,0.00456761,0.622005,0,-0.811069,0.209047,0.0373853,0.790953,0.171662,0.0215469,0.00431241,0.0036689,0.00143761,0.0018519
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal5",0.1748,0,0.174832,0.681948,0.209047,0.0557912,1,1,0.476404,0.370571,,,0.0272211,,,,,0.0115745,0.00372169,0.008629,0.616054,10.049,9.78172,19.8307,0.169258,999.76,996.792,0.169258,0.0759817,0.690653,0.766635,0.112984,0.701646,0,0.169258,0,0.0272211,0.418902,0.0138968,0.00604391,0.00464443,0.725519,0,-1.64919,0.209047,0.0557912,0.790953,0.153256,0.0272211,0.0115745,0.00372169,0.00331325,0.0053162
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability4",0.0193,0,0.0192663,0.5,0.209047,0.0541996,1,1,0.478406,0.280791,,,0.0202972,,,,,0.0167191,0.00192581,0.012987,0.5,10.039,9.78751,19.8265,0.173532,999.519,996.159,0.173532,0.118905,0.479261,0.598166,0.171215,0.501402,0,0.173532,0,0.0202972,0.382871,0.0178545,0.00306127,0.00227092,0.5,0,4,0.209047,0.0541996,0.790953,0.154848,0.0202972,0.0167191,0.00192581,0.00649328,0.0064933
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability3",0.0589,0,0.0588941,0.499999,0.209047,0.0455372,1,1,0.476064,0.355274,,,0.0213009,,,,,0.0105862,0.00279134,0.007441,0.465277,10.0496,9.78872,19.8383,0.16168,999.712,997.826,0.16168,0.113259,0.47282,0.586079,0.142714,0.475238,0,0.16168,0,0.0213009,0.420206,0.0122951,0.00450018,0.00341767,0.499998,0,3,0.209047,0.0455372,0.790953,0.16351,0.0213009,0.0105862,0.00279134,0.00397894,0.0034622
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability2",0.1185,0,0.11853,0.500002,0.209047,0.0558811,1,1,0.476892,0.389619,,,0.0285826,,,,,0.0100148,0.00431487,0.007667,0.477577,10.0453,9.78657,19.8318,0.168157,999.708,997.707,0.168157,0.115878,0.476445,0.592323,0.146606,0.482649,0,0.168157,0,0.0285826,0.424227,0.012666,0.00696599,0.00530225,0.500002,0,2,0.209047,0.0558811,0.790953,0.153166,0.0285826,0.0100148,0.00431487,0.00400517,0.0036614
