Filter,Assessment,Data Type
No Dispute Arises,False Negatives,Values,
No Dispute Arises,False Negatives,Probabilities,
P Doesn't File,False Negatives,Values,1,0
P Doesn't File,False Negatives,Probabilities,0.4291633163644902,0.4855067684677598
D Doesn't Answer,False Negatives,Values,0.30000000000000004,0
D Doesn't Answer,False Negatives,Probabilities,0.014027654838806993,0.0011890219464396725
Settles,False Negatives,Values,1,0
Settles,False Negatives,Probabilities,0.0252467473463743,0.006239064272904843
P Abandons,False Negatives,Values,1.3,0
P Abandons,False Negatives,Probabilities,0.0027025120027944737,0.0032734919710478527
D Defaults,False Negatives,Values,0.30000000000000004,0
D Defaults,False Negatives,Probabilities,0.027584152007880544,0.00314092958150231
P Loses,False Negatives,Values,2.5,0
P Loses,False Negatives,Probabilities,0.00031885653283031943,0.0003364853820058482
P Wins,False Negatives,Values,0,0
P Wins,False Negatives,Probabilities,0.00032032532786051526,0.0009506739573033172
No Dispute Arises,False Positives,Values,
No Dispute Arises,False Positives,Probabilities,
P Doesn't File,False Positives,Values,0,0
P Doesn't File,False Positives,Probabilities,0.4855067684677598,0.4291633163644902
D Doesn't Answer,False Positives,Values,1,0
D Doesn't Answer,False Positives,Probabilities,0.0011890219464396725,0.014027654838806993
Settles,False Positives,Values,0.6,0
Settles,False Positives,Probabilities,0.006239064272904843,0.0252467473463743
P Abandons,False Positives,Values,0.3,0
P Abandons,False Positives,Probabilities,0.0032734919710478527,0.0027025120027944737
D Defaults,False Positives,Values,1.3,0.30000000000000004
D Defaults,False Positives,Probabilities,0.00314092958150231,0.027584152007880544
P Loses,False Positives,Values,0,0
P Loses,False Positives,Probabilities,0.0003364853820058482,0.00031885653283031943
P Wins,False Positives,Values,2.5,1.5
P Wins,False Positives,Probabilities,0.00032032532786051526,0.0009506739573033172
No Dispute Arises,Total Expenditures,Values,
No Dispute Arises,Total Expenditures,Probabilities,
P Doesn't File,Total Expenditures,Values,0,0
P Doesn't File,Total Expenditures,Probabilities,0.4855067684677598,0.4291633163644902
D Doesn't Answer,Total Expenditures,Values,0.30000000000000004,0.30000000000000004
D Doesn't Answer,Total Expenditures,Probabilities,0.0011890219464396725,0.014027654838806993
Settles,Total Expenditures,Values,0.6,0.6
Settles,Total Expenditures,Probabilities,0.006239064272904843,0.0252467473463743
P Abandons,Total Expenditures,Values,0.6,0.6
P Abandons,Total Expenditures,Probabilities,0.0032734919710478527,0.0027025120027944737
D Defaults,Total Expenditures,Values,0.6000000000000001,0.6000000000000001
D Defaults,Total Expenditures,Probabilities,0.00314092958150231,0.027584152007880544
P Loses,Total Expenditures,Values,1.2000000000000002,1.2000000000000002
P Loses,Total Expenditures,Probabilities,0.0003364853820058482,0.00031885653283031943
P Wins,Total Expenditures,Values,1.2000000000000002,1.2000000000000002
P Wins,Total Expenditures,Probabilities,0.00032032532786051526,0.0009506739573033172
