"OptionSetName","Equilibrium Number","Information Set Number","Player Index","Player","Decision Index","Decision Code","Decision","Information Set Labels","Information Set Contents","Equilibrium Reach Probability","Off Path","Conditional Information-Set Utility","Best Action Utility","Action","Action Label","Equilibrium Action Probability","Conditional Action Utility","Utility Loss from Best Action","Is Best Action"
"Specification-PolarizedContinuousMerits__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits","1","0","0","P","2","9","P Files","P Liability Signal: 1","1","0.10928","false","10.016081233587235","10.016081233587235","1","Yes","1","10.016081233587235","0","true"
"Specification-PolarizedContinuousMerits__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits","1","0","0","P","2","9","P Files","P Liability Signal: 1","1","0.10928","false","10.016081233587235","10.016081233587235","2","No","0","10.0000004088","0.016080824787234604","false"
"Specification-PolarizedContinuousMerits__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits","1","2","0","P","5","20","P Abandons","P Liability Signal: 1;P Files: 1;D Answers: 1","1,1,1","0.10928","false","10.016081233587235","10.016081233587235","1","Yes","0","9.9397450805476879","0.076336153039546772","false"
"Specification-PolarizedContinuousMerits__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits","1","2","0","P","5","20","P Abandons","P Liability Signal: 1;P Files: 1;D Answers: 1","1,1,1","0.10928","false","10.016081233587235","10.016081233587235","2","No","1","10.016081233587235","0","true"
"Specification-PolarizedContinuousMerits__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0","true","","","1","0.05","0.10000000000000001","","",""
"Specification-PolarizedContinuousMerits__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0","true","","","2","0.15","0.10000000000000001","","",""
"Specification-PolarizedContinuousMerits__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0","true","","","3","0.25","0.10000000000000001","","",""
"Specification-PolarizedContinuousMerits__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0","true","","","4","0.35","0.10000000000000001","","",""
"Specification-PolarizedContinuousMerits__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0","true","","","5","0.45","0.10000000000000001","","",""
"Specification-PolarizedContinuousMerits__Cost-0.25__Fee-British__ExitFees-AllUnilateralExits","1","4","0","P","7","14","P Offer","P Liability Signal: 1;P Files: 1;D Answers: 1;P Abandons: 1","1,1,1,1","0","true","","","6","0.55","0.10000000000000001","","",""
